Marca,Modelo,Serie,Estado
222222222222222,aaaaa101010,302602500,reservado
222222222222222,aaaaa101010,302602500ngng,reservado
435543,adcscc,asdsfv1010,mantenimiento
435543,adcscc,asdsfv1010000,mantenimiento
435543,adcscc,asdsfv101000010,mantenimiento
a,a,a,disponible
fdfdf,dfdfdfd,dfdfdf,disponible
HP,1202,103203,reservado
HP,a,aa,disponible
HP,a,aaa,alquilado
HP,a,aaaa,disponible
HP,a,aaaaa,alquilado
HP,a,aaaaaa,alquilado
HP,a,aaaaaaa,disponible
HP,a,aaaaaaaa,alquilado
HP,a,aaaaaaaaa,disponible
HP,a,aaaaaaaaaa,disponible
HP,a,aaaaaaaaaaa,disponible
HP00.0.0.0.0.0.,aaaaa543120.,35345,disponible
HP00.0.0.0.0.0.,aaaaa543120.,35345aaaaaa,disponible
